site;espece
Ville;Pigeon
Ville;Moineau
Ville;Tourterelle
Ville;Pie
Ville;Pigeon
Ville;Moineau
Ville;Pie
Ville;Mouette
Ville;Pigeon
Ville;Moineau
Ville;Tourterelle
Ville;Pie
Ville;Mouette
Ville;Pigeon
Ville;Moineau
Ville;Pigeon
Ville;Moineau
Ville;Tourterelle
Ville;Pie
Ville;Buse
Champ;Buse
Champ;Perdrix
Champ;Piegrieche
Champ;Mouette
Champ;Canard
Champ;Perdrix
Champ;Piegrieche
Champ;Pie
Champ;Mouette
Champ;Buse
Champ;Canard
Champ;Pigeon
Champ;Pie
Champ;Mouette
Champ;Buse
Champ;Coucou
Champ;Pigeon
Champ;Perdrix
Champ;Geai
Foret;Coucou
Foret;Piegrieche
Foret;Pigeon
Foret;Engoulevent
Foret;Geai
Foret;Piegrieche
Foret;Engoulevent
Foret;Coucou
Foret;Geai
Foret;Piegrieche
Foret;Pigeon
Foret;Coucou
Foret;Geai
Foret;Heron
Foret;Mouette
Foret;Canard
Foret;Aigrette
Foret;Martin_pecheur
Foret;Piegrieche
Zone_humide;Canard
Zone_humide;Aigrette
Zone_humide;Heron
Zone_humide;Mouette
Zone_humide;Buse
Zone_humide;Canard
Zone_humide;Mouette
Zone_humide;Buse
Zone_humide;Canard
Zone_humide;Aigrette
Zone_humide;Martin_pecheur
Zone_humide;Heron
Zone_humide;Mouette
Zone_humide;Canard
Zone_humide;Aigrette
Zone_humide;Martin_pecheur
Zone_humide;Canard
